id,asset,milestone_year,scenario,period_block_start,period_block_end,solution,dual_balance_storage_inter_period,dual_max_storage_level_inter_period_limit,dual_min_storage_level_inter_period_limit
9107,h2_storage,2030,25,347,347,,-0.0011249999999999997,0.0,0.0
9108,h2_storage,2030,25,348,348,,-0.0011249999999999997,0.0,0.0
9109,h2_storage,2030,25,349,349,,-0.0011249999999999997,0.0,0.0
9110,h2_storage,2030,25,350,350,,-0.0011249999999999997,0.0,0.0
9111,h2_storage,2030,25,351,351,,-0.0011249999999999997,0.0,0.0
9112,h2_storage,2030,25,352,352,,-0.0011249999999999997,0.0,0.0
9113,h2_storage,2030,25,353,353,,-0.0011249999999999997,0.0,0.0
9114,h2_storage,2030,25,354,354,,-0.0011249999999999997,0.0,0.0
9115,h2_storage,2030,25,355,355,,-0.0011249999999999997,0.0,0.0
9116,h2_storage,2030,25,356,356,,-0.0011249999999999997,0.0,0.0
9117,h2_storage,2030,25,357,357,,-0.0011249999999999969,0.0,0.0
9118,h2_storage,2030,25,358,358,,-0.0011249999999999969,0.0,0.0
9119,h2_storage,2030,25,359,359,,-0.0011249999999999969,0.0,0.0
9120,h2_storage,2030,25,360,360,,-0.0011249999999999969,0.0,0.0
9121,h2_storage,2030,25,361,361,,-0.0011249999999999969,0.0,0.0
9122,h2_storage,2030,25,362,362,,-0.0011249999999999969,0.0,0.0
9123,h2_storage,2030,25,363,363,,-0.0011249999999999969,0.0,0.0
9124,h2_storage,2030,25,364,364,,-0.0011249999999999969,0.0,0.0
9125,h2_storage,2030,25,365,365,,-0.0011249999999999969,0.0,0.0
9126,h2_storage,2030,26,1,1,,-0.0011250000000000019,0.0,0.0
9127,h2_storage,2030,26,2,2,,-0.0011250000000000019,0.0,0.0
9128,h2_storage,2030,26,3,3,,-0.0011250000000000019,0.0,0.0
9129,h2_storage,2030,26,4,4,,-0.0011250000000000019,0.0,0.0
9130,h2_storage,2030,26,5,5,,-0.0011250000000000019,0.0,0.0
9131,h2_storage,2030,26,6,6,,-0.0011250000000000019,0.0,0.0
9132,h2_storage,2030,26,7,7,,-0.0011250000000000019,0.0,0.0
9133,h2_storage,2030,26,8,8,,-0.0011250000000000019,0.0,0.0
9134,h2_storage,2030,26,9,9,,-0.0011250000000000019,0.0,0.0
9135,h2_storage,2030,26,10,10,,-0.0011250000000000019,0.0,0.0
9136,h2_storage,2030,26,11,11,,-0.0011250000000000019,0.0,0.0
9137,h2_storage,2030,26,12,12,,-0.0011250000000000019,0.0,0.0
9138,h2_storage,2030,26,13,13,,-0.0011250000000000019,0.0,0.0
9139,h2_storage,2030,26,14,14,,-0.0011250000000000019,0.0,0.0
9140,h2_storage,2030,26,15,15,,-0.0011250000000000019,0.0,0.0
9141,h2_storage,2030,26,16,16,,-0.0011250000000000019,0.0,0.0
9142,h2_storage,2030,26,17,17,,-0.0011250000000000019,0.0,0.0
9143,h2_storage,2030,26,18,18,,-0.0011250000000000337,0.0,0.0
9144,h2_storage,2030,26,19,19,,-0.0011249999999999997,0.0,0.0
9145,h2_storage,2030,26,20,20,,-0.0011249999999999997,0.0,0.0
9146,h2_storage,2030,26,21,21,,-0.0011249999999999997,0.0,0.0
9147,h2_storage,2030,26,22,22,,-0.0011249999999999997,0.0,0.0
9148,h2_storage,2030,26,23,23,,-0.0011249999999999997,0.0,0.0
9149,h2_storage,2030,26,24,24,,-0.0011249999999999997,0.0,0.0
9150,h2_storage,2030,26,25,25,,-0.0011249999999999997,0.0,0.0
9151,h2_storage,2030,26,26,26,,-0.0011249999999999997,0.0,0.0
9152,h2_storage,2030,26,27,27,,-0.0011249999999999997,0.0,0.0
9153,h2_storage,2030,26,28,28,,-0.0011249999999999997,0.0,0.0
9154,h2_storage,2030,26,29,29,,-0.0011249999999999997,0.0,0.0
9155,h2_storage,2030,26,30,30,,-0.0011249999999999997,0.0,0.0
9156,h2_storage,2030,26,31,31,,-0.0011249999999999997,0.0,0.0
9157,h2_storage,2030,26,32,32,,-0.0011249999999999997,0.0,0.0
9158,h2_storage,2030,26,33,33,,-0.0011249999999999997,0.0,0.0
9159,h2_storage,2030,26,34,34,,-0.0011249999999999997,0.0,0.0
9160,h2_storage,2030,26,35,35,,-0.0011249999999999997,0.0,0.0
9161,h2_storage,2030,26,36,36,,-0.0011249999999999997,0.0,0.0
9162,h2_storage,2030,26,37,37,,-0.0011249999999999997,0.0,0.0
9163,h2_storage,2030,26,38,38,,-0.0011249999999999997,0.0,0.0
9164,h2_storage,2030,26,39,39,,-0.0011249999999999997,0.0,0.0
9165,h2_storage,2030,26,40,40,,-0.0011249999999999997,0.0,0.0
9166,h2_storage,2030,26,41,41,,-0.0011249999999999997,0.0,0.0
9167,h2_storage,2030,26,42,42,,-0.0011249999999999997,0.0,0.0
9168,h2_storage,2030,26,43,43,,-0.0011249999999999997,0.0,0.0
9169,h2_storage,2030,26,44,44,,-0.0011249999999999997,0.0,0.0
9170,h2_storage,2030,26,45,45,,-0.0011249999999999997,0.0,0.0
9171,h2_storage,2030,26,46,46,,-0.0011249999999999997,0.0,0.0
9172,h2_storage,2030,26,47,47,,-0.0011249999999999997,0.0,0.0
9173,h2_storage,2030,26,48,48,,-0.0011249999999999997,0.0,0.0
9174,h2_storage,2030,26,49,49,,-0.0011249999999999997,0.0,0.0
9175,h2_storage,2030,26,50,50,,-0.0011249999999999997,0.0,0.0
9176,h2_storage,2030,26,51,51,,-0.0011249999999999997,0.0,0.0
9177,h2_storage,2030,26,52,52,,-0.0011249999999999997,0.0,0.0
9178,h2_storage,2030,26,53,53,,-0.0011249999999999997,0.0,0.0
9179,h2_storage,2030,26,54,54,,-0.0011249999999999997,0.0,0.0
9180,h2_storage,2030,26,55,55,,-0.0011249999999999997,0.0,0.0
9181,h2_storage,2030,26,56,56,,-0.0011249999999999997,0.0,0.0
9182,h2_storage,2030,26,57,57,,-0.0011249999999999997,0.0,0.0
9183,h2_storage,2030,26,58,58,,-0.0011249999999999997,0.0,0.0
9184,h2_storage,2030,26,59,59,,-0.0011249999999999997,0.0,0.0
9185,h2_storage,2030,26,60,60,,-0.0011249999999999997,0.0,0.0
9186,h2_storage,2030,26,61,61,,-0.0011249999999999997,0.0,0.0
9187,h2_storage,2030,26,62,62,,-0.0011249999999999997,0.0,0.0
9188,h2_storage,2030,26,63,63,,-0.0011249999999999997,0.0,0.0
9189,h2_storage,2030,26,64,64,,-0.0011249999999999997,0.0,0.0
9190,h2_storage,2030,26,65,65,,-0.0011249999999999997,0.0,0.0
9191,h2_storage,2030,26,66,66,,-0.0011249999999999997,0.0,0.0
9192,h2_storage,2030,26,67,67,,-0.0011249999999999997,0.0,0.0
9193,h2_storage,2030,26,68,68,,-0.0011249999999999997,0.0,0.0
9194,h2_storage,2030,26,69,69,,-0.0011249999999999997,0.0,0.0
9195,h2_storage,2030,26,70,70,,-0.0011249999999999997,0.0,0.0
9196,h2_storage,2030,26,71,71,,-0.0011249999999999997,0.0,0.0
9197,h2_storage,2030,26,72,72,,-0.0011249999999999997,0.0,0.0
9198,h2_storage,2030,26,73,73,,-0.0011249999999999997,0.0,0.0
9199,h2_storage,2030,26,74,74,,-0.0011249999999999997,0.0,0.0
9200,h2_storage,2030,26,75,75,,-0.0011249999999999997,0.0,0.0
9201,h2_storage,2030,26,76,76,,-0.0011249999999999997,0.0,0.0
9202,h2_storage,2030,26,77,77,,-0.0011249999999999997,0.0,0.0
9203,h2_storage,2030,26,78,78,,-0.0011249999999999997,0.0,0.0
9204,h2_storage,2030,26,79,79,,-0.0011249999999999997,0.0,0.0
9205,h2_storage,2030,26,80,80,,-0.0011249999999999997,0.0,0.0
9206,h2_storage,2030,26,81,81,,-0.0011249999999999997,0.0,0.0
9207,h2_storage,2030,26,82,82,,-0.0011249999999999997,0.0,0.0
9208,h2_storage,2030,26,83,83,,-0.0011249999999999997,0.0,0.0
9209,h2_storage,2030,26,84,84,,-0.0011249999999999997,0.0,0.0
9210,h2_storage,2030,26,85,85,,-0.0011249999999999997,0.0,0.0
9211,h2_storage,2030,26,86,86,,-0.0011249999999999997,0.0,0.0
9212,h2_storage,2030,26,87,87,,-0.0011249999999999997,0.0,0.0
9213,h2_storage,2030,26,88,88,,-0.0011249999999999997,0.0,0.0
9214,h2_storage,2030,26,89,89,,-0.0011249999999999997,0.0,0.0
9215,h2_storage,2030,26,90,90,,-0.0011249999999999997,0.0,0.0
9216,h2_storage,2030,26,91,91,,-0.0011249999999999997,0.0,0.0
9217,h2_storage,2030,26,92,92,,-0.0011249999999999997,0.0,0.0
9218,h2_storage,2030,26,93,93,,-0.0011249999999999997,0.0,0.0
9219,h2_storage,2030,26,94,94,,-0.0011249999999999997,0.0,0.0
9220,h2_storage,2030,26,95,95,,-0.0011249999999999997,0.0,0.0
9221,h2_storage,2030,26,96,96,,-0.0011249999999999997,0.0,0.0
9222,h2_storage,2030,26,97,97,,-0.0011249999999999997,0.0,0.0
9223,h2_storage,2030,26,98,98,,-0.0011249999999999997,0.0,0.0
9224,h2_storage,2030,26,99,99,,-0.0011249999999999997,0.0,0.0
9225,h2_storage,2030,26,100,100,,-0.0011249999999999997,0.0,0.0
9226,h2_storage,2030,26,101,101,,-0.0011249999999999997,0.0,0.0
9227,h2_storage,2030,26,102,102,,-0.0011249999999999997,0.0,0.0
9228,h2_storage,2030,26,103,103,,-0.0011249999999999997,0.0,0.0
9229,h2_storage,2030,26,104,104,,-0.0011249999999999997,0.0,0.0
9230,h2_storage,2030,26,105,105,,-0.0011249999999999997,0.0,0.0
9231,h2_storage,2030,26,106,106,,-0.0011249999999999997,0.0,0.0
9232,h2_storage,2030,26,107,107,,-0.0011249999999999997,0.0,0.0
9233,h2_storage,2030,26,108,108,,-0.0011249999999999997,0.0,0.0
9234,h2_storage,2030,26,109,109,,-0.0011249999999999997,0.0,0.0
9235,h2_storage,2030,26,110,110,,-0.0011249999999999997,0.0,0.0
9236,h2_storage,2030,26,111,111,,-0.0011249999999999997,0.0,0.0
9237,h2_storage,2030,26,112,112,,-0.0011249999999999997,0.0,0.0
9238,h2_storage,2030,26,113,113,,-0.0011249999999999997,0.0,0.0
9239,h2_storage,2030,26,114,114,,-0.0011249999999999997,0.0,0.0
9240,h2_storage,2030,26,115,115,,-0.0011249999999999997,0.0,0.0
9241,h2_storage,2030,26,116,116,,-0.0011249999999999997,0.0,0.0
9242,h2_storage,2030,26,117,117,,-0.0011249999999999997,0.0,0.0
9243,h2_storage,2030,26,118,118,,-0.0011249999999999997,0.0,0.0
9244,h2_storage,2030,26,119,119,,-0.0011249999999999997,0.0,0.0
9245,h2_storage,2030,26,120,120,,-0.0011249999999999997,0.0,0.0
9246,h2_storage,2030,26,121,121,,-0.0011249999999999997,0.0,0.0
9247,h2_storage,2030,26,122,122,,-0.0011249999999999997,0.0,0.0
9248,h2_storage,2030,26,123,123,,-0.0011249999999999997,0.0,0.0
9249,h2_storage,2030,26,124,124,,-0.0011249999999999997,0.0,0.0
9250,h2_storage,2030,26,125,125,,-0.0011249999999999997,0.0,0.0
9251,h2_storage,2030,26,126,126,,-0.0011249999999999997,0.0,0.0
9252,h2_storage,2030,26,127,127,,-0.0011249999999999997,0.0,0.0
9253,h2_storage,2030,26,128,128,,-0.0011249999999999997,0.0,0.0
9254,h2_storage,2030,26,129,129,,-0.0011249999999999997,0.0,0.0
9255,h2_storage,2030,26,130,130,,-0.0011249999999999997,0.0,0.0
9256,h2_storage,2030,26,131,131,,-0.0011249999999999997,0.0,0.0
9257,h2_storage,2030,26,132,132,,-0.0011249999999999997,0.0,0.0
9258,h2_storage,2030,26,133,133,,-0.0011249999999999997,0.0,0.0
9259,h2_storage,2030,26,134,134,,-0.0011249999999999997,0.0,0.0
9260,h2_storage,2030,26,135,135,,-0.0011249999999999997,0.0,0.0
9261,h2_storage,2030,26,136,136,,-0.0011249999999999997,0.0,0.0
9262,h2_storage,2030,26,137,137,,-0.0011249999999999997,0.0,0.0
9263,h2_storage,2030,26,138,138,,-0.0011249999999999997,0.0,0.0
9264,h2_storage,2030,26,139,139,,-0.0011249999999999997,0.0,0.0
9265,h2_storage,2030,26,140,140,,-0.0011249999999999997,0.0,0.0
9266,h2_storage,2030,26,141,141,,-0.0011249999999999997,0.0,0.0
9267,h2_storage,2030,26,142,142,,-0.0011249999999999997,0.0,0.0
9268,h2_storage,2030,26,143,143,,-0.0011249999999999997,0.0,0.0
9269,h2_storage,2030,26,144,144,,-0.0011249999999999997,0.0,0.0
9270,h2_storage,2030,26,145,145,,-0.0011249999999999997,0.0,0.0
9271,h2_storage,2030,26,146,146,,-0.0011249999999999997,0.0,0.0
9272,h2_storage,2030,26,147,147,,-0.0011249999999999997,0.0,0.0
9273,h2_storage,2030,26,148,148,,-0.0011249999999999997,0.0,0.0
9274,h2_storage,2030,26,149,149,,-0.0011249999999999997,0.0,0.0
9275,h2_storage,2030,26,150,150,,-0.0011249999999999997,0.0,0.0
9276,h2_storage,2030,26,151,151,,-0.0011249999999999997,0.0,0.0
9277,h2_storage,2030,26,152,152,,-0.0011249999999999997,0.0,0.0
9278,h2_storage,2030,26,153,153,,-0.0011249999999999997,0.0,0.0
9279,h2_storage,2030,26,154,154,,-0.0011249999999999997,0.0,0.0
9280,h2_storage,2030,26,155,155,,-0.0011249999999999997,0.0,0.0
9281,h2_storage,2030,26,156,156,,-0.0011249999999999997,0.0,0.0
9282,h2_storage,2030,26,157,157,,-0.0011249999999999997,0.0,0.0
9283,h2_storage,2030,26,158,158,,-0.0011249999999999997,0.0,0.0
9284,h2_storage,2030,26,159,159,,-0.0011249999999999997,0.0,0.0
9285,h2_storage,2030,26,160,160,,-0.0011249999999999997,0.0,0.0
9286,h2_storage,2030,26,161,161,,-0.0011249999999999997,0.0,0.0
9287,h2_storage,2030,26,162,162,,-0.0011249999999999997,0.0,0.0
9288,h2_storage,2030,26,163,163,,-0.0011249999999999997,0.0,0.0
9289,h2_storage,2030,26,164,164,,-0.0011249999999999997,0.0,0.0
9290,h2_storage,2030,26,165,165,,-0.0011249999999999997,0.0,0.0
9291,h2_storage,2030,26,166,166,,-0.0011249999999999997,0.0,0.0
9292,h2_storage,2030,26,167,167,,-0.0011249999999999997,0.0,0.0
9293,h2_storage,2030,26,168,168,,-0.0011249999999999997,0.0,0.0
9294,h2_storage,2030,26,169,169,,-0.0011249999999999997,0.0,0.0
9295,h2_storage,2030,26,170,170,,-0.0011249999999999997,0.0,0.0
9296,h2_storage,2030,26,171,171,,-0.0011249999999999997,0.0,0.0
9297,h2_storage,2030,26,172,172,,-0.0011249999999999997,0.0,0.0
9298,h2_storage,2030,26,173,173,,-0.0011249999999999997,0.0,0.0
9299,h2_storage,2030,26,174,174,,-0.0011249999999999997,0.0,0.0
9300,h2_storage,2030,26,175,175,,-0.0011249999999999997,0.0,0.0
9301,h2_storage,2030,26,176,176,,-0.0011249999999999997,0.0,0.0
9302,h2_storage,2030,26,177,177,,-0.0011249999999999997,0.0,0.0
9303,h2_storage,2030,26,178,178,,-0.0011249999999999997,0.0,0.0
9304,h2_storage,2030,26,179,179,,-0.0011249999999999997,0.0,0.0
9305,h2_storage,2030,26,180,180,,-0.0011249999999999997,0.0,0.0
9306,h2_storage,2030,26,181,181,,-0.0011249999999999997,0.0,0.0
9307,h2_storage,2030,26,182,182,,-0.0011249999999999997,0.0,0.0
9308,h2_storage,2030,26,183,183,,-0.0011249999999999997,0.0,0.0
9309,h2_storage,2030,26,184,184,,-0.0011249999999999997,0.0,0.0
9310,h2_storage,2030,26,185,185,,-0.0011249999999999997,0.0,0.0
9311,h2_storage,2030,26,186,186,,-0.0011249999999999997,0.0,0.0
9312,h2_storage,2030,26,187,187,,-0.0011249999999999997,0.0,0.0
9313,h2_storage,2030,26,188,188,,-0.0011249999999999997,0.0,0.0
9314,h2_storage,2030,26,189,189,,-0.0011249999999999997,0.0,0.0
9315,h2_storage,2030,26,190,190,,-0.0011249999999999997,0.0,0.0
9316,h2_storage,2030,26,191,191,,-0.0011249999999999997,0.0,0.0
9317,h2_storage,2030,26,192,192,,-0.0011249999999999997,0.0,0.0
9318,h2_storage,2030,26,193,193,,-0.0011249999999999997,0.0,0.0
9319,h2_storage,2030,26,194,194,,-0.0011249999999999997,0.0,0.0
9320,h2_storage,2030,26,195,195,,-0.0011249999999999997,0.0,0.0
9321,h2_storage,2030,26,196,196,,-0.0011249999999999997,0.0,0.0
9322,h2_storage,2030,26,197,197,,-0.0011249999999999997,0.0,0.0
9323,h2_storage,2030,26,198,198,,-0.0011249999999999997,0.0,0.0
9324,h2_storage,2030,26,199,199,,-0.0011249999999999997,0.0,0.0
9325,h2_storage,2030,26,200,200,,-0.0011249999999999997,0.0,0.0
9326,h2_storage,2030,26,201,201,,-0.0011249999999999997,0.0,0.0
9327,h2_storage,2030,26,202,202,,-0.0011249999999999997,0.0,0.0
9328,h2_storage,2030,26,203,203,,-0.0011249999999999997,0.0,0.0
9329,h2_storage,2030,26,204,204,,-0.0011249999999999997,0.0,0.0
9330,h2_storage,2030,26,205,205,,-0.0011249999999999997,0.0,0.0
9331,h2_storage,2030,26,206,206,,-0.0011249999999999997,0.0,0.0
9332,h2_storage,2030,26,207,207,,-0.0011249999999999997,0.0,0.0
9333,h2_storage,2030,26,208,208,,-0.0011249999999999997,0.0,0.0
9334,h2_storage,2030,26,209,209,,-0.0011249999999999997,0.0,0.0
9335,h2_storage,2030,26,210,210,,-0.0011249999999999997,0.0,0.0
9336,h2_storage,2030,26,211,211,,-0.0011249999999999997,0.0,0.0
9337,h2_storage,2030,26,212,212,,-0.0011249999999999997,0.0,0.0
9338,h2_storage,2030,26,213,213,,-0.0011249999999999997,0.0,0.0
9339,h2_storage,2030,26,214,214,,-0.0011249999999999997,0.0,0.0
9340,h2_storage,2030,26,215,215,,-0.0011249999999999997,0.0,0.0
9341,h2_storage,2030,26,216,216,,-0.0011249999999999997,0.0,0.0
9342,h2_storage,2030,26,217,217,,-0.0011249999999999997,0.0,0.0
9343,h2_storage,2030,26,218,218,,-0.0011249999999999997,0.0,0.0
9344,h2_storage,2030,26,219,219,,-0.0011249999999999997,0.0,0.0
9345,h2_storage,2030,26,220,220,,-0.0011249999999999997,0.0,0.0
9346,h2_storage,2030,26,221,221,,-0.0011249999999999997,0.0,0.0
9347,h2_storage,2030,26,222,222,,-0.0011249999999999997,0.0,0.0
9348,h2_storage,2030,26,223,223,,-0.0011249999999999997,0.0,0.0
9349,h2_storage,2030,26,224,224,,-0.0011249999999999997,0.0,0.0
9350,h2_storage,2030,26,225,225,,-0.0011249999999999997,0.0,0.0
9351,h2_storage,2030,26,226,226,,-0.0011249999999999997,0.0,0.0
9352,h2_storage,2030,26,227,227,,-0.0011249999999999997,0.0,0.0
9353,h2_storage,2030,26,228,228,,-0.0011249999999999997,0.0,0.0
9354,h2_storage,2030,26,229,229,,-0.0011249999999999997,0.0,0.0
9355,h2_storage,2030,26,230,230,,-0.0011249999999999997,0.0,0.0
9356,h2_storage,2030,26,231,231,,-0.0011249999999999997,0.0,0.0
9357,h2_storage,2030,26,232,232,,-0.0011249999999999997,0.0,0.0
9358,h2_storage,2030,26,233,233,,-0.0011249999999999997,0.0,0.0
9359,h2_storage,2030,26,234,234,,-0.0011249999999999997,0.0,0.0
9360,h2_storage,2030,26,235,235,,-0.0011249999999999997,0.0,0.0
9361,h2_storage,2030,26,236,236,,-0.0011249999999999997,0.0,0.0
9362,h2_storage,2030,26,237,237,,-0.0011249999999999997,0.0,0.0
9363,h2_storage,2030,26,238,238,,-0.0011249999999999997,0.0,0.0
9364,h2_storage,2030,26,239,239,,-0.0011249999999999997,0.0,0.0
9365,h2_storage,2030,26,240,240,,-0.0011249999999999997,0.0,0.0
9366,h2_storage,2030,26,241,241,,-0.0011249999999999997,0.0,0.0
9367,h2_storage,2030,26,242,242,,-0.0011249999999999997,0.0,0.0
9368,h2_storage,2030,26,243,243,,-0.0011249999999999997,0.0,0.0
9369,h2_storage,2030,26,244,244,,-0.0011249999999999997,0.0,0.0
9370,h2_storage,2030,26,245,245,,-0.0011249999999999997,0.0,0.0
9371,h2_storage,2030,26,246,246,,-0.0011249999999999997,0.0,0.0
9372,h2_storage,2030,26,247,247,,-0.0011249999999999997,0.0,0.0
9373,h2_storage,2030,26,248,248,,-0.0011249999999999997,0.0,0.0
9374,h2_storage,2030,26,249,249,,-0.0011249999999999997,0.0,0.0
9375,h2_storage,2030,26,250,250,,-0.0011249999999999997,0.0,0.0
9376,h2_storage,2030,26,251,251,,-0.0011249999999999997,0.0,0.0
9377,h2_storage,2030,26,252,252,,-0.0011249999999999997,0.0,0.0
9378,h2_storage,2030,26,253,253,,-0.0011249999999999997,0.0,0.0
9379,h2_storage,2030,26,254,254,,-0.0011249999999999997,0.0,0.0
9380,h2_storage,2030,26,255,255,,-0.0011249999999999997,0.0,0.0
9381,h2_storage,2030,26,256,256,,-0.0011249999999999997,0.0,0.0
9382,h2_storage,2030,26,257,257,,-0.0011249999999999997,0.0,0.0
9383,h2_storage,2030,26,258,258,,-0.0011249999999999997,0.0,0.0
9384,h2_storage,2030,26,259,259,,-0.0011249999999999997,0.0,0.0
9385,h2_storage,2030,26,260,260,,-0.0011249999999999997,0.0,0.0
9386,h2_storage,2030,26,261,261,,-0.0011249999999999997,0.0,0.0
9387,h2_storage,2030,26,262,262,,-0.0011249999999999997,0.0,0.0
9388,h2_storage,2030,26,263,263,,-0.0011249999999999997,0.0,0.0
9389,h2_storage,2030,26,264,264,,-0.0011249999999999997,0.0,0.0
9390,h2_storage,2030,26,265,265,,-0.0011249999999999997,0.0,0.0
9391,h2_storage,2030,26,266,266,,-0.0011249999999999997,0.0,0.0
9392,h2_storage,2030,26,267,267,,-0.0011249999999999997,0.0,0.0
9393,h2_storage,2030,26,268,268,,-0.0011249999999999997,0.0,0.0
9394,h2_storage,2030,26,269,269,,-0.0011249999999999997,0.0,0.0
9395,h2_storage,2030,26,270,270,,-0.0011249999999999997,0.0,0.0
9396,h2_storage,2030,26,271,271,,-0.0011249999999999997,0.0,0.0
9397,h2_storage,2030,26,272,272,,-0.0011249999999999997,0.0,0.0
9398,h2_storage,2030,26,273,273,,-0.0011249999999999997,0.0,0.0
9399,h2_storage,2030,26,274,274,,-0.0011249999999999997,0.0,0.0
9400,h2_storage,2030,26,275,275,,-0.0011249999999999997,0.0,0.0
9401,h2_storage,2030,26,276,276,,-0.0011249999999999997,0.0,0.0
9402,h2_storage,2030,26,277,277,,-0.0011249999999999997,0.0,0.0
9403,h2_storage,2030,26,278,278,,-0.0011249999999999997,0.0,0.0
9404,h2_storage,2030,26,279,279,,-0.0011249999999999997,0.0,0.0
9405,h2_storage,2030,26,280,280,,-0.0011249999999999997,0.0,0.0
9406,h2_storage,2030,26,281,281,,-0.0011249999999999997,0.0,0.0
9407,h2_storage,2030,26,282,282,,-0.0011249999999999997,0.0,0.0
9408,h2_storage,2030,26,283,283,,-0.0011249999999999997,0.0,0.0
9409,h2_storage,2030,26,284,284,,-0.0011249999999999997,0.0,0.0
9410,h2_storage,2030,26,285,285,,-0.0011249999999999997,0.0,0.0
9411,h2_storage,2030,26,286,286,,-0.0011249999999999997,0.0,0.0
9412,h2_storage,2030,26,287,287,,-0.0011249999999999997,0.0,0.0
9413,h2_storage,2030,26,288,288,,-0.0011249999999999997,0.0,0.0
9414,h2_storage,2030,26,289,289,,-0.0011249999999999997,0.0,0.0
9415,h2_storage,2030,26,290,290,,-0.0011249999999999997,0.0,0.0
9416,h2_storage,2030,26,291,291,,-0.0011249999999999997,0.0,0.0
9417,h2_storage,2030,26,292,292,,-0.0011249999999999997,0.0,0.0
9418,h2_storage,2030,26,293,293,,-0.0011249999999999997,0.0,0.0
9419,h2_storage,2030,26,294,294,,-0.0011249999999999997,0.0,0.0
9420,h2_storage,2030,26,295,295,,-0.0011249999999999997,0.0,0.0
9421,h2_storage,2030,26,296,296,,-0.0011249999999999997,0.0,0.0
9422,h2_storage,2030,26,297,297,,-0.0011249999999999997,0.0,0.0
9423,h2_storage,2030,26,298,298,,-0.0011249999999999997,0.0,0.0
9424,h2_storage,2030,26,299,299,,-0.0011249999999999997,0.0,0.0
9425,h2_storage,2030,26,300,300,,-0.0011249999999999997,0.0,0.0
9426,h2_storage,2030,26,301,301,,-0.0011249999999999997,0.0,0.0
9427,h2_storage,2030,26,302,302,,-0.0011249999999999997,0.0,0.0
9428,h2_storage,2030,26,303,303,,-0.0011249999999999997,0.0,0.0
9429,h2_storage,2030,26,304,304,,-0.0011249999999999997,0.0,0.0
9430,h2_storage,2030,26,305,305,,-0.0011249999999999997,0.0,0.0
9431,h2_storage,2030,26,306,306,,-0.0011249999999999997,0.0,0.0
9432,h2_storage,2030,26,307,307,,-0.0011249999999999997,0.0,0.0
9433,h2_storage,2030,26,308,308,,-0.0011249999999999997,0.0,0.0
9434,h2_storage,2030,26,309,309,,-0.0011249999999999997,0.0,0.0
9435,h2_storage,2030,26,310,310,,-0.0011249999999999997,0.0,0.0
9436,h2_storage,2030,26,311,311,,-0.0011249999999999997,0.0,0.0
9437,h2_storage,2030,26,312,312,,-0.0011249999999999997,0.0,0.0
9438,h2_storage,2030,26,313,313,,-0.0011249999999999997,0.0,0.0
9439,h2_storage,2030,26,314,314,,-0.0011249999999999997,0.0,0.0
9440,h2_storage,2030,26,315,315,,-0.0011249999999999997,0.0,0.0
9441,h2_storage,2030,26,316,316,,-0.0011249999999999997,0.0,0.0
9442,h2_storage,2030,26,317,317,,-0.0011249999999999997,0.0,0.0
9443,h2_storage,2030,26,318,318,,-0.0011249999999999997,0.0,0.0
9444,h2_storage,2030,26,319,319,,-0.0011249999999999997,0.0,0.0
9445,h2_storage,2030,26,320,320,,-0.0011249999999999997,0.0,0.0
9446,h2_storage,2030,26,321,321,,-0.0011249999999999997,0.0,0.0
9447,h2_storage,2030,26,322,322,,-0.0011249999999999997,0.0,0.0
9448,h2_storage,2030,26,323,323,,-0.0011249999999999997,0.0,0.0
9449,h2_storage,2030,26,324,324,,-0.0011249999999999997,0.0,0.0
9450,h2_storage,2030,26,325,325,,-0.0011249999999999997,0.0,0.0
9451,h2_storage,2030,26,326,326,,-0.0011249999999999997,0.0,0.0
9452,h2_storage,2030,26,327,327,,-0.0011249999999999997,0.0,0.0
9453,h2_storage,2030,26,328,328,,-0.0011249999999999997,0.0,0.0
9454,h2_storage,2030,26,329,329,,-0.0011249999999999997,0.0,0.0
9455,h2_storage,2030,26,330,330,,-0.0011249999999999997,0.0,0.0
9456,h2_storage,2030,26,331,331,,-0.0011249999999999997,0.0,0.0
9457,h2_storage,2030,26,332,332,,-0.0011249999999999997,0.0,0.0
9458,h2_storage,2030,26,333,333,,-0.0011249999999999997,0.0,0.0
9459,h2_storage,2030,26,334,334,,-0.0011249999999999997,0.0,0.0
9460,h2_storage,2030,26,335,335,,-0.0011249999999999997,0.0,0.0
9461,h2_storage,2030,26,336,336,,-0.0011249999999999997,0.0,0.0
9462,h2_storage,2030,26,337,337,,-0.0011249999999999997,0.0,0.0
9463,h2_storage,2030,26,338,338,,-0.0011249999999999997,0.0,0.0
9464,h2_storage,2030,26,339,339,,-0.0011249999999999997,0.0,0.0
9465,h2_storage,2030,26,340,340,,-0.0011249999999999997,0.0,0.0
9466,h2_storage,2030,26,341,341,,-0.0011249999999999997,0.0,0.0
9467,h2_storage,2030,26,342,342,,-0.0011249999999999997,0.0,0.0
9468,h2_storage,2030,26,343,343,,-0.0011249999999999997,0.0,0.0
9469,h2_storage,2030,26,344,344,,-0.0011249999999999997,0.0,0.0
9470,h2_storage,2030,26,345,345,,-0.0011249999999999997,0.0,0.0
9471,h2_storage,2030,26,346,346,,-0.0011249999999999997,0.0,0.0
9472,h2_storage,2030,26,347,347,,-0.0011249999999999997,0.0,0.0
