id,asset,milestone_year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
7640,wind,2030,19,8,8,-0.004320000000000002
7641,wind,2030,19,9,9,-0.004320000000000002
7642,wind,2030,19,10,10,-0.004320000000000002
7643,wind,2030,19,11,11,-0.004320000000000002
7644,wind,2030,19,12,12,-0.004320000000000002
7645,wind,2030,19,13,13,-0.004320000000000002
7646,wind,2030,19,14,14,-0.004320000000000002
7647,wind,2030,19,15,15,-0.004320000000000002
7648,wind,2030,19,16,16,-0.004320000000000002
7649,wind,2030,19,17,17,-0.004320000000000002
7650,wind,2030,19,18,18,-0.004320000000000002
7651,wind,2030,19,19,19,-0.004320000000000002
7652,wind,2030,19,20,20,-0.004320000000000002
7653,wind,2030,19,21,21,-0.004320000000000002
7654,wind,2030,19,22,22,-0.004320000000000002
7655,wind,2030,19,23,23,-0.004320000000000002
7656,wind,2030,19,24,24,-0.004320000000000002
7657,wind,2030,20,1,1,-0.004320000000000002
7658,wind,2030,20,2,2,-0.004320000000000002
7659,wind,2030,20,3,3,-0.004320000000000002
7660,wind,2030,20,4,4,-0.004320000000000002
7661,wind,2030,20,5,5,-0.004320000000000002
7662,wind,2030,20,6,6,-0.004320000000000002
7663,wind,2030,20,7,7,-0.004320000000000002
7664,wind,2030,20,8,8,-0.004320000000000002
7665,wind,2030,20,9,9,-0.004320000000000002
7666,wind,2030,20,10,10,-0.004320000000000002
7667,wind,2030,20,11,11,-0.004320000000000002
7668,wind,2030,20,12,12,-0.0048061495844875365
7669,wind,2030,20,13,13,-0.0048061495844875365
7670,wind,2030,20,14,14,-0.0048061495844875365
7671,wind,2030,20,15,15,-0.0048061495844875365
7672,wind,2030,20,16,16,-0.0048061495844875365
7673,wind,2030,20,17,17,-0.004320000000000002
7674,wind,2030,20,18,18,-0.004320000000000002
7675,wind,2030,20,19,19,-0.004320000000000002
7676,wind,2030,20,20,20,-0.004320000000000002
7677,wind,2030,20,21,21,-0.004320000000000002
7678,wind,2030,20,22,22,-0.004320000000000002
7679,wind,2030,20,23,23,-0.004320000000000002
7680,wind,2030,20,24,24,-0.004320000000000002
7681,wind,2030,21,1,1,-0.004320000000000002
7682,wind,2030,21,2,2,-0.004320000000000002
7683,wind,2030,21,3,3,-0.004320000000000002
7684,wind,2030,21,4,4,-0.004320000000000002
7685,wind,2030,21,5,5,-0.004320000000000002
7686,wind,2030,21,6,6,-0.004320000000000002
7687,wind,2030,21,7,7,-0.004320000000000002
7688,wind,2030,21,8,8,-0.004320000000000002
7689,wind,2030,21,9,9,-0.004320000000000002
7690,wind,2030,21,10,10,-0.004320000000000002
7691,wind,2030,21,11,11,-0.004320000000000002
7692,wind,2030,21,12,12,-0.004320000000000002
7693,wind,2030,21,13,13,-0.004320000000000002
7694,wind,2030,21,14,14,-0.004320000000000002
7695,wind,2030,21,15,15,-0.004320000000000002
7696,wind,2030,21,16,16,-0.004320000000000002
7697,wind,2030,21,17,17,-0.004320000000000002
7698,wind,2030,21,18,18,-0.004320000000000002
7699,wind,2030,21,19,19,-0.004320000000000002
7700,wind,2030,21,20,20,-0.004320000000000002
7701,wind,2030,21,21,21,-0.004320000000000002
7702,wind,2030,21,22,22,-0.004320000000000002
7703,wind,2030,21,23,23,-0.004320000000000002
7704,wind,2030,21,24,24,-0.004320000000000002
7705,wind,2030,22,1,1,-0.004320000000000002
7706,wind,2030,22,2,2,-0.004320000000000002
7707,wind,2030,22,3,3,-0.004320000000000002
7708,wind,2030,22,4,4,-0.004320000000000002
7709,wind,2030,22,5,5,-0.004320000000000002
7710,wind,2030,22,6,6,-0.004320000000000002
7711,wind,2030,22,7,7,-0.004320000000000002
7712,wind,2030,22,8,8,-0.004320000000000002
7713,wind,2030,22,9,9,-0.004320000000000002
7714,wind,2030,22,10,10,-0.004320000000000002
7715,wind,2030,22,11,11,-0.004320000000000002
7716,wind,2030,22,12,12,-0.004320000000000002
7717,wind,2030,22,13,13,-0.004320000000000002
7718,wind,2030,22,14,14,-0.004320000000000002
7719,wind,2030,22,15,15,-0.004320000000000002
7720,wind,2030,22,16,16,-0.004320000000000002
7721,wind,2030,22,17,17,-0.004320000000000002
7722,wind,2030,22,18,18,-0.004320000000000002
7723,wind,2030,22,19,19,-0.004320000000000002
7724,wind,2030,22,20,20,-0.004320000000000002
7725,wind,2030,22,21,21,-0.004320000000000002
7726,wind,2030,22,22,22,-0.004320000000000002
7727,wind,2030,22,23,23,-0.004320000000000002
7728,wind,2030,22,24,24,-0.004320000000000002
7729,wind,2030,23,1,1,-0.004320000000000002
7730,wind,2030,23,2,2,-0.004320000000000002
7731,wind,2030,23,3,3,-0.004320000000000002
7732,wind,2030,23,4,4,-0.004320000000000002
7733,wind,2030,23,5,5,-0.004320000000000002
7734,wind,2030,23,6,6,-0.004320000000000002
7735,wind,2030,23,7,7,-0.004320000000000002
7736,wind,2030,23,8,8,-0.004320000000000002
7737,wind,2030,23,9,9,-0.004320000000000002
7738,wind,2030,23,10,10,-0.004320000000000002
7739,wind,2030,23,11,11,-0.004320000000000002
7740,wind,2030,23,12,12,-0.004320000000000002
7741,wind,2030,23,13,13,-0.004320000000000002
7742,wind,2030,23,14,14,-0.004320000000000002
7743,wind,2030,23,15,15,-0.004320000000000002
7744,wind,2030,23,16,16,-0.004320000000000002
7745,wind,2030,23,17,17,-0.004320000000000002
7746,wind,2030,23,18,18,-0.004320000000000002
7747,wind,2030,23,19,19,-0.004320000000000002
7748,wind,2030,23,20,20,-0.004320000000000002
7749,wind,2030,23,21,21,-0.004320000000000002
7750,wind,2030,23,22,22,-0.004320000000000002
7751,wind,2030,23,23,23,-0.004320000000000002
7752,wind,2030,23,24,24,-0.004320000000000002
7753,wind,2030,24,1,1,-0.004320000000000002
7754,wind,2030,24,2,2,-0.004320000000000002
7755,wind,2030,24,3,3,-0.004320000000000002
7756,wind,2030,24,4,4,-0.004320000000000002
7757,wind,2030,24,5,5,-0.004320000000000002
7758,wind,2030,24,6,6,-0.004320000000000002
7759,wind,2030,24,7,7,-0.004320000000000002
7760,wind,2030,24,8,8,-0.004320000000000002
7761,wind,2030,24,9,9,-0.004320000000000002
7762,wind,2030,24,10,10,-0.004320000000000002
7763,wind,2030,24,11,11,-0.004320000000000002
7764,wind,2030,24,12,12,-0.004320000000000002
7765,wind,2030,24,13,13,-0.004320000000000002
7766,wind,2030,24,14,14,-0.004320000000000002
7767,wind,2030,24,15,15,-0.004320000000000002
7768,wind,2030,24,16,16,-0.004320000000000002
7769,wind,2030,24,17,17,-0.004320000000000002
7770,wind,2030,24,18,18,-0.004320000000000002
7771,wind,2030,24,19,19,-0.004320000000000002
7772,wind,2030,24,20,20,-0.004320000000000002
7773,wind,2030,24,21,21,-0.004320000000000002
7774,wind,2030,24,22,22,-0.004320000000000002
7775,wind,2030,24,23,23,-0.004320000000000002
7776,wind,2030,24,24,24,-0.004320000000000002
7777,wind,2030,25,1,1,-0.004320000000000002
7778,wind,2030,25,2,2,-0.004320000000000002
7779,wind,2030,25,3,3,-0.004320000000000002
7780,wind,2030,25,4,4,-0.004320000000000002
7781,wind,2030,25,5,5,-0.004320000000000002
7782,wind,2030,25,6,6,-0.004320000000000002
7783,wind,2030,25,7,7,-0.004320000000000002
7784,wind,2030,25,8,8,-0.004320000000000002
7785,wind,2030,25,9,9,-0.004320000000000002
7786,wind,2030,25,10,10,-0.004320000000000002
7787,wind,2030,25,11,11,-0.004320000000000002
7788,wind,2030,25,12,12,-0.004320000000000002
7789,wind,2030,25,13,13,-0.004320000000000002
7790,wind,2030,25,14,14,-0.004320000000000002
7791,wind,2030,25,15,15,-0.004320000000000002
7792,wind,2030,25,16,16,-0.004320000000000002
7793,wind,2030,25,17,17,-0.004320000000000002
7794,wind,2030,25,18,18,-0.004320000000000002
7795,wind,2030,25,19,19,-0.004320000000000002
7796,wind,2030,25,20,20,-0.004320000000000002
7797,wind,2030,25,21,21,-0.004320000000000002
7798,wind,2030,25,22,22,-0.004320000000000002
7799,wind,2030,25,23,23,-0.004320000000000002
7800,wind,2030,25,24,24,-0.004320000000000002
7801,wind,2030,26,1,1,-0.004320000000000002
7802,wind,2030,26,2,2,-0.004320000000000002
7803,wind,2030,26,3,3,-0.004320000000000002
7804,wind,2030,26,4,4,-0.004320000000000002
7805,wind,2030,26,5,5,-0.004320000000000002
7806,wind,2030,26,6,6,-0.004320000000000002
7807,wind,2030,26,7,7,-0.004320000000000002
7808,wind,2030,26,8,8,-0.004320000000000002
7809,wind,2030,26,9,9,-0.004320000000000002
7810,wind,2030,26,10,10,-0.004320000000000002
7811,wind,2030,26,11,11,-0.004320000000000002
7812,wind,2030,26,12,12,-0.004320000000000002
7813,wind,2030,26,13,13,-0.004320000000000002
7814,wind,2030,26,14,14,-0.004320000000000002
7815,wind,2030,26,15,15,-0.004320000000000002
7816,wind,2030,26,16,16,-0.004320000000000002
7817,wind,2030,26,17,17,-0.004320000000000002
7818,wind,2030,26,18,18,-0.004320000000000002
7819,wind,2030,26,19,19,-0.004320000000000002
7820,wind,2030,26,20,20,-0.004320000000000002
7821,wind,2030,26,21,21,-0.004320000000000002
7822,wind,2030,26,22,22,-0.004320000000000002
7823,wind,2030,26,23,23,-0.004320000000000002
7824,wind,2030,26,24,24,-0.004320000000000002
7825,wind,2030,27,1,1,-0.004320000000000002
7826,wind,2030,27,2,2,-0.004320000000000002
7827,wind,2030,27,3,3,-0.004320000000000002
7828,wind,2030,27,4,4,-0.004320000000000002
7829,wind,2030,27,5,5,-0.004320000000000002
7830,wind,2030,27,6,6,-0.004320000000000002
7831,wind,2030,27,7,7,-0.004320000000000002
7832,wind,2030,27,8,8,-0.004320000000000002
7833,wind,2030,27,9,9,-0.004320000000000002
7834,wind,2030,27,10,10,-0.004320000000000002
7835,wind,2030,27,11,11,-0.004320000000000002
7836,wind,2030,27,12,12,-0.004320000000000002
7837,wind,2030,27,13,13,-0.004320000000000002
7838,wind,2030,27,14,14,-0.004320000000000002
7839,wind,2030,27,15,15,-0.004320000000000002
7840,wind,2030,27,16,16,-0.004320000000000002
7841,wind,2030,27,17,17,-0.004320000000000002
7842,wind,2030,27,18,18,-0.004320000000000002
7843,wind,2030,27,19,19,-0.004320000000000002
7844,wind,2030,27,20,20,-0.004320000000000002
7845,wind,2030,27,21,21,-0.004320000000000002
7846,wind,2030,27,22,22,-0.004320000000000002
7847,wind,2030,27,23,23,-0.004320000000000002
7848,wind,2030,27,24,24,-0.004320000000000002
7849,wind,2030,28,1,1,-0.004320000000000002
7850,wind,2030,28,2,2,-0.004320000000000002
7851,wind,2030,28,3,3,-0.004320000000000002
7852,wind,2030,28,4,4,-0.004320000000000002
7853,wind,2030,28,5,5,-0.004320000000000002
7854,wind,2030,28,6,6,-0.004320000000000002
7855,wind,2030,28,7,7,-0.004320000000000002
7856,wind,2030,28,8,8,-0.004320000000000002
7857,wind,2030,28,9,9,-0.004320000000000002
7858,wind,2030,28,10,10,-0.004320000000000002
7859,wind,2030,28,11,11,-0.004320000000000002
7860,wind,2030,28,12,12,-0.004320000000000002
7861,wind,2030,28,13,13,-0.004320000000000002
7862,wind,2030,28,14,14,-0.004320000000000002
7863,wind,2030,28,15,15,-0.004320000000000002
7864,wind,2030,28,16,16,-0.004320000000000002
7865,wind,2030,28,17,17,-0.004320000000000002
7866,wind,2030,28,18,18,-0.004320000000000002
7867,wind,2030,28,19,19,-0.004320000000000002
7868,wind,2030,28,20,20,-0.004320000000000002
7869,wind,2030,28,21,21,-0.004320000000000002
7870,wind,2030,28,22,22,-0.004320000000000002
7871,wind,2030,28,23,23,-0.004320000000000002
7872,wind,2030,28,24,24,-0.004320000000000002
7873,wind,2030,29,1,1,-0.004320000000000002
7874,wind,2030,29,2,2,-0.004320000000000002
7875,wind,2030,29,3,3,-0.004320000000000002
7876,wind,2030,29,4,4,-0.004320000000000002
7877,wind,2030,29,5,5,-0.004320000000000002
7878,wind,2030,29,6,6,-0.004320000000000002
7879,wind,2030,29,7,7,-0.004320000000000002
7880,wind,2030,29,8,8,-0.004320000000000002
7881,wind,2030,29,9,9,-0.004320000000000002
7882,wind,2030,29,10,10,-0.004320000000000002
7883,wind,2030,29,11,11,-0.004320000000000002
7884,wind,2030,29,12,12,-0.004320000000000002
7885,wind,2030,29,13,13,-0.004320000000000002
7886,wind,2030,29,14,14,-0.004320000000000002
7887,wind,2030,29,15,15,-0.004320000000000002
7888,wind,2030,29,16,16,-0.004320000000000002
7889,wind,2030,29,17,17,-0.004320000000000002
7890,wind,2030,29,18,18,-0.004320000000000002
7891,wind,2030,29,19,19,-0.004320000000000002
7892,wind,2030,29,20,20,-0.004320000000000002
7893,wind,2030,29,21,21,-0.004320000000000002
7894,wind,2030,29,22,22,-0.004320000000000002
7895,wind,2030,29,23,23,-0.004320000000000002
7896,wind,2030,29,24,24,-0.004320000000000002
7897,wind,2030,30,1,1,-0.004320000000000002
7898,wind,2030,30,2,2,-0.004320000000000002
7899,wind,2030,30,3,3,-0.004320000000000002
7900,wind,2030,30,4,4,-0.004320000000000002
7901,wind,2030,30,5,5,-0.004320000000000002
7902,wind,2030,30,6,6,-0.004320000000000002
7903,wind,2030,30,7,7,-0.004320000000000002
7904,wind,2030,30,8,8,-0.004320000000000002
7905,wind,2030,30,9,9,-0.004320000000000002
7906,wind,2030,30,10,10,-0.004320000000000002
7907,wind,2030,30,11,11,-0.004320000000000002
7908,wind,2030,30,12,12,-0.004320000000000002
7909,wind,2030,30,13,13,-0.004320000000000002
7910,wind,2030,30,14,14,-0.004320000000000002
7911,wind,2030,30,15,15,-0.004320000000000002
7912,wind,2030,30,16,16,-0.004320000000000002
7913,wind,2030,30,17,17,-0.004320000000000002
7914,wind,2030,30,18,18,-0.004320000000000002
7915,wind,2030,30,19,19,-0.004320000000000002
7916,wind,2030,30,20,20,-0.004320000000000002
7917,wind,2030,30,21,21,-0.004320000000000002
7918,wind,2030,30,22,22,-0.004320000000000002
7919,wind,2030,30,23,23,-0.004320000000000002
7920,wind,2030,30,24,24,-0.004320000000000002
7921,wind_offshore,2030,1,1,1,-9.16596
7922,wind_offshore,2030,1,2,2,-9.16596
7923,wind_offshore,2030,1,3,3,-9.16596
7924,wind_offshore,2030,1,4,4,-9.16596
7925,wind_offshore,2030,1,5,5,-9.16596
7926,wind_offshore,2030,1,6,6,-9.16596
7927,wind_offshore,2030,1,7,7,-9.16596
7928,wind_offshore,2030,1,8,8,-9.16596
7929,wind_offshore,2030,1,9,9,-10.242295180055402
7930,wind_offshore,2030,1,10,10,-10.242295180055402
7931,wind_offshore,2030,1,11,11,-10.242295180055402
7932,wind_offshore,2030,1,12,12,-10.242295180055402
7933,wind_offshore,2030,1,13,13,-9.16596
7934,wind_offshore,2030,1,14,14,-9.62350219078251
7935,wind_offshore,2030,1,15,15,-10.242295180055402
7936,wind_offshore,2030,1,16,16,-9.16596
7937,wind_offshore,2030,1,17,17,-9.16596
7938,wind_offshore,2030,1,18,18,-9.16596
7939,wind_offshore,2030,1,19,19,-9.16596
7940,wind_offshore,2030,1,20,20,-9.16596
7941,wind_offshore,2030,1,21,21,-9.16596
7942,wind_offshore,2030,1,22,22,-9.16596
7943,wind_offshore,2030,1,23,23,-9.16596
7944,wind_offshore,2030,1,24,24,-9.16596
7945,wind_offshore,2030,2,1,1,-0.004140000000000001
7946,wind_offshore,2030,2,2,2,-0.004140000000000001
7947,wind_offshore,2030,2,3,3,-0.004140000000000001
7948,wind_offshore,2030,2,4,4,-0.004140000000000001
7949,wind_offshore,2030,2,5,5,-0.004140000000000001
7950,wind_offshore,2030,2,6,6,-0.004140000000000001
7951,wind_offshore,2030,2,7,7,-0.004140000000000001
7952,wind_offshore,2030,2,8,8,-0.004140000000000001
7953,wind_offshore,2030,2,9,9,-0.004140000000000001
7954,wind_offshore,2030,2,10,10,-0.004140000000000001
7955,wind_offshore,2030,2,11,11,-0.004140000000000001
7956,wind_offshore,2030,2,12,12,-0.004140000000000001
7957,wind_offshore,2030,2,13,13,-0.004140000000000001
7958,wind_offshore,2030,2,14,14,-0.004140000000000001
7959,wind_offshore,2030,2,15,15,-0.004140000000000001
7960,wind_offshore,2030,2,16,16,-0.004140000000000001
7961,wind_offshore,2030,2,17,17,-0.004140000000000001
7962,wind_offshore,2030,2,18,18,-0.004140000000000001
7963,wind_offshore,2030,2,19,19,-0.004140000000000001
7964,wind_offshore,2030,2,20,20,-0.004140000000000001
7965,wind_offshore,2030,2,21,21,-0.004140000000000001
7966,wind_offshore,2030,2,22,22,-0.004140000000000001
7967,wind_offshore,2030,2,23,23,-0.004140000000000001
7968,wind_offshore,2030,2,24,24,-0.004140000000000001
7969,wind_offshore,2030,3,1,1,-0.004140000000000001
7970,wind_offshore,2030,3,2,2,-0.004140000000000001
7971,wind_offshore,2030,3,3,3,-0.004140000000000001
7972,wind_offshore,2030,3,4,4,-0.004140000000000001
7973,wind_offshore,2030,3,5,5,-0.004140000000000001
7974,wind_offshore,2030,3,6,6,-0.004140000000000001
7975,wind_offshore,2030,3,7,7,-0.004140000000000001
7976,wind_offshore,2030,3,8,8,-0.004140000000000001
7977,wind_offshore,2030,3,9,9,-0.004140000000000001
7978,wind_offshore,2030,3,10,10,-0.004140000000000001
7979,wind_offshore,2030,3,11,11,-0.004140000000000001
7980,wind_offshore,2030,3,12,12,-0.004140000000000001
7981,wind_offshore,2030,3,13,13,-0.004140000000000001
7982,wind_offshore,2030,3,14,14,-0.004140000000000001
7983,wind_offshore,2030,3,15,15,-0.004140000000000001
7984,wind_offshore,2030,3,16,16,-0.004140000000000001
7985,wind_offshore,2030,3,17,17,-0.004140000000000001
7986,wind_offshore,2030,3,18,18,-0.004140000000000001
7987,wind_offshore,2030,3,19,19,-0.004140000000000001
7988,wind_offshore,2030,3,20,20,-0.004140000000000001
7989,wind_offshore,2030,3,21,21,-0.004140000000000001
7990,wind_offshore,2030,3,22,22,-0.004140000000000001
7991,wind_offshore,2030,3,23,23,-0.004140000000000001
7992,wind_offshore,2030,3,24,24,-0.004140000000000001
7993,wind_offshore,2030,4,1,1,-0.004140000000000001
7994,wind_offshore,2030,4,2,2,-0.004140000000000001
7995,wind_offshore,2030,4,3,3,-0.004140000000000001
7996,wind_offshore,2030,4,4,4,-0.004140000000000001
7997,wind_offshore,2030,4,5,5,-0.004140000000000001
7998,wind_offshore,2030,4,6,6,-0.004140000000000001
7999,wind_offshore,2030,4,7,7,-0.004140000000000001
8000,wind_offshore,2030,4,8,8,-0.004140000000000001
8001,wind_offshore,2030,4,9,9,-0.004140000000000001
8002,wind_offshore,2030,4,10,10,-0.004140000000000001
8003,wind_offshore,2030,4,11,11,-0.004140000000000001
8004,wind_offshore,2030,4,12,12,-0.004140000000000001
8005,wind_offshore,2030,4,13,13,-0.004140000000000001
8006,wind_offshore,2030,4,14,14,-0.004140000000000001
8007,wind_offshore,2030,4,15,15,-0.004140000000000001
8008,wind_offshore,2030,4,16,16,-0.004140000000000001
8009,wind_offshore,2030,4,17,17,-0.004140000000000001
8010,wind_offshore,2030,4,18,18,-0.004140000000000001
8011,wind_offshore,2030,4,19,19,-0.004140000000000001
8012,wind_offshore,2030,4,20,20,-0.004140000000000001
8013,wind_offshore,2030,4,21,21,-0.004140000000000001
8014,wind_offshore,2030,4,22,22,-0.004140000000000001
8015,wind_offshore,2030,4,23,23,-0.004140000000000001
8016,wind_offshore,2030,4,24,24,-0.004140000000000001
8017,wind_offshore,2030,5,1,1,-0.004140000000000001
8018,wind_offshore,2030,5,2,2,-0.004140000000000001
8019,wind_offshore,2030,5,3,3,-0.004140000000000001
8020,wind_offshore,2030,5,4,4,-0.004140000000000001
8021,wind_offshore,2030,5,5,5,-0.004140000000000001
8022,wind_offshore,2030,5,6,6,-0.004140000000000001
8023,wind_offshore,2030,5,7,7,-0.004140000000000001
8024,wind_offshore,2030,5,8,8,-0.004140000000000001
8025,wind_offshore,2030,5,9,9,-0.004140000000000001
8026,wind_offshore,2030,5,10,10,-0.004140000000000001
8027,wind_offshore,2030,5,11,11,-0.004140000000000001
8028,wind_offshore,2030,5,12,12,-0.004140000000000001
8029,wind_offshore,2030,5,13,13,-0.004140000000000001
8030,wind_offshore,2030,5,14,14,-0.004140000000000001
8031,wind_offshore,2030,5,15,15,-0.004140000000000001
8032,wind_offshore,2030,5,16,16,-0.004140000000000001
8033,wind_offshore,2030,5,17,17,-0.004140000000000001
8034,wind_offshore,2030,5,18,18,-0.004140000000000001
8035,wind_offshore,2030,5,19,19,-0.004140000000000001
8036,wind_offshore,2030,5,20,20,-0.004140000000000001
8037,wind_offshore,2030,5,21,21,-0.004140000000000001
8038,wind_offshore,2030,5,22,22,-0.004140000000000001
8039,wind_offshore,2030,5,23,23,-0.004140000000000001
8040,wind_offshore,2030,5,24,24,-0.004140000000000001
8041,wind_offshore,2030,6,1,1,-0.004140000000000001
8042,wind_offshore,2030,6,2,2,-0.004140000000000001
8043,wind_offshore,2030,6,3,3,-0.004140000000000001
8044,wind_offshore,2030,6,4,4,-0.004140000000000001
8045,wind_offshore,2030,6,5,5,-0.004140000000000001
8046,wind_offshore,2030,6,6,6,-0.004140000000000001
8047,wind_offshore,2030,6,7,7,-0.004140000000000001
8048,wind_offshore,2030,6,8,8,-0.004140000000000001
8049,wind_offshore,2030,6,9,9,-0.004140000000000001
8050,wind_offshore,2030,6,10,10,-0.004140000000000001
8051,wind_offshore,2030,6,11,11,-0.004140000000000001
8052,wind_offshore,2030,6,12,12,-0.004140000000000001
8053,wind_offshore,2030,6,13,13,-0.004140000000000001
8054,wind_offshore,2030,6,14,14,-0.004140000000000001
8055,wind_offshore,2030,6,15,15,-0.004140000000000001
8056,wind_offshore,2030,6,16,16,-0.004140000000000001
8057,wind_offshore,2030,6,17,17,-0.004140000000000001
8058,wind_offshore,2030,6,18,18,-0.004140000000000001
8059,wind_offshore,2030,6,19,19,-0.004140000000000001
8060,wind_offshore,2030,6,20,20,-0.004140000000000001
8061,wind_offshore,2030,6,21,21,-0.004140000000000001
8062,wind_offshore,2030,6,22,22,-0.004140000000000001
8063,wind_offshore,2030,6,23,23,-0.004140000000000001
8064,wind_offshore,2030,6,24,24,-0.004140000000000001
8065,wind_offshore,2030,7,1,1,-0.004140000000000001
8066,wind_offshore,2030,7,2,2,-0.004140000000000001
8067,wind_offshore,2030,7,3,3,-0.004140000000000001
8068,wind_offshore,2030,7,4,4,-0.004140000000000001
8069,wind_offshore,2030,7,5,5,-0.004140000000000001
8070,wind_offshore,2030,7,6,6,-0.004140000000000001
8071,wind_offshore,2030,7,7,7,-0.004140000000000001
8072,wind_offshore,2030,7,8,8,-0.004140000000000001
8073,wind_offshore,2030,7,9,9,-0.004140000000000001
8074,wind_offshore,2030,7,10,10,-0.004140000000000001
8075,wind_offshore,2030,7,11,11,-0.004140000000000001
8076,wind_offshore,2030,7,12,12,-0.004140000000000001
8077,wind_offshore,2030,7,13,13,-0.004140000000000001
8078,wind_offshore,2030,7,14,14,-0.004140000000000001
8079,wind_offshore,2030,7,15,15,-0.004140000000000001
8080,wind_offshore,2030,7,16,16,-0.004140000000000001
8081,wind_offshore,2030,7,17,17,-0.004140000000000001
8082,wind_offshore,2030,7,18,18,-0.004140000000000001
8083,wind_offshore,2030,7,19,19,-0.004140000000000001
8084,wind_offshore,2030,7,20,20,-0.004140000000000001
8085,wind_offshore,2030,7,21,21,-0.004140000000000001
8086,wind_offshore,2030,7,22,22,-0.004140000000000001
8087,wind_offshore,2030,7,23,23,-0.004140000000000001
8088,wind_offshore,2030,7,24,24,-0.004140000000000001
8089,wind_offshore,2030,8,1,1,-0.004140000000000001
8090,wind_offshore,2030,8,2,2,-0.004140000000000001
8091,wind_offshore,2030,8,3,3,-0.004140000000000001
8092,wind_offshore,2030,8,4,4,-0.004140000000000001
8093,wind_offshore,2030,8,5,5,-0.004140000000000001
8094,wind_offshore,2030,8,6,6,-0.004140000000000001
8095,wind_offshore,2030,8,7,7,-0.004140000000000001
8096,wind_offshore,2030,8,8,8,-0.004140000000000001
8097,wind_offshore,2030,8,9,9,-0.004140000000000001
8098,wind_offshore,2030,8,10,10,-0.004140000000000001
8099,wind_offshore,2030,8,11,11,-0.004140000000000001
8100,wind_offshore,2030,8,12,12,-0.004140000000000001
8101,wind_offshore,2030,8,13,13,-0.004140000000000001
8102,wind_offshore,2030,8,14,14,-0.004140000000000001
8103,wind_offshore,2030,8,15,15,-0.004140000000000001
8104,wind_offshore,2030,8,16,16,-0.004140000000000001
8105,wind_offshore,2030,8,17,17,-0.004140000000000001
8106,wind_offshore,2030,8,18,18,-0.004140000000000001
8107,wind_offshore,2030,8,19,19,-0.004140000000000001
8108,wind_offshore,2030,8,20,20,-0.004140000000000001
8109,wind_offshore,2030,8,21,21,-0.004140000000000001
8110,wind_offshore,2030,8,22,22,-0.004140000000000001
8111,wind_offshore,2030,8,23,23,-0.004140000000000001
8112,wind_offshore,2030,8,24,24,-0.004140000000000001
8113,wind_offshore,2030,9,1,1,-0.004140000000000001
8114,wind_offshore,2030,9,2,2,-0.004140000000000001
8115,wind_offshore,2030,9,3,3,-0.004140000000000001
8116,wind_offshore,2030,9,4,4,-0.004140000000000001
8117,wind_offshore,2030,9,5,5,-0.004140000000000001
8118,wind_offshore,2030,9,6,6,-0.004140000000000001
8119,wind_offshore,2030,9,7,7,-0.004140000000000001
8120,wind_offshore,2030,9,8,8,-0.004140000000000001
8121,wind_offshore,2030,9,9,9,-0.004140000000000001
8122,wind_offshore,2030,9,10,10,-0.004140000000000001
8123,wind_offshore,2030,9,11,11,-0.004140000000000001
8124,wind_offshore,2030,9,12,12,-0.004140000000000001
8125,wind_offshore,2030,9,13,13,-0.004140000000000001
8126,wind_offshore,2030,9,14,14,-0.004140000000000001
8127,wind_offshore,2030,9,15,15,-0.004140000000000001
8128,wind_offshore,2030,9,16,16,-0.004140000000000001
8129,wind_offshore,2030,9,17,17,-0.004140000000000001
8130,wind_offshore,2030,9,18,18,-0.004140000000000001
8131,wind_offshore,2030,9,19,19,-0.004140000000000001
8132,wind_offshore,2030,9,20,20,-0.004140000000000001
8133,wind_offshore,2030,9,21,21,-0.004140000000000001
8134,wind_offshore,2030,9,22,22,-0.004140000000000001
8135,wind_offshore,2030,9,23,23,-0.004140000000000001
8136,wind_offshore,2030,9,24,24,-0.004140000000000001
8137,wind_offshore,2030,10,1,1,-0.004140000000000001
8138,wind_offshore,2030,10,2,2,-0.004140000000000001
8139,wind_offshore,2030,10,3,3,-0.004140000000000001
8140,wind_offshore,2030,10,4,4,-0.004140000000000001
8141,wind_offshore,2030,10,5,5,-0.004140000000000001
8142,wind_offshore,2030,10,6,6,-0.004140000000000001
8143,wind_offshore,2030,10,7,7,-0.004140000000000001
8144,wind_offshore,2030,10,8,8,-0.004140000000000001
8145,wind_offshore,2030,10,9,9,-0.004140000000000001
8146,wind_offshore,2030,10,10,10,-0.004140000000000001
8147,wind_offshore,2030,10,11,11,-0.004140000000000001
8148,wind_offshore,2030,10,12,12,-0.004140000000000001
8149,wind_offshore,2030,10,13,13,-0.004140000000000001
8150,wind_offshore,2030,10,14,14,-0.004140000000000001
8151,wind_offshore,2030,10,15,15,-0.004140000000000001
8152,wind_offshore,2030,10,16,16,-0.004140000000000001
8153,wind_offshore,2030,10,17,17,-0.004140000000000001
8154,wind_offshore,2030,10,18,18,-0.004140000000000001
8155,wind_offshore,2030,10,19,19,-0.004140000000000001
8156,wind_offshore,2030,10,20,20,-0.004140000000000001
8157,wind_offshore,2030,10,21,21,-0.004140000000000001
8158,wind_offshore,2030,10,22,22,-0.004140000000000001
8159,wind_offshore,2030,10,23,23,-0.004140000000000001
8160,wind_offshore,2030,10,24,24,-0.004140000000000001
8161,wind_offshore,2030,11,1,1,-0.004140000000000001
