id,asset,milestone_year,rep_period,time_block_start,time_block_end,dual_max_input_flows_limit_simple_method
2142,h2_storage,2030,30,6,6,0.0
2143,h2_storage,2030,30,7,7,0.0
2144,h2_storage,2030,30,8,8,0.0
2145,h2_storage,2030,30,9,9,0.0
2146,h2_storage,2030,30,10,10,0.0
2147,h2_storage,2030,30,11,11,0.0
2148,h2_storage,2030,30,12,12,0.0
2149,h2_storage,2030,30,13,13,0.0
2150,h2_storage,2030,30,14,14,0.0
2151,h2_storage,2030,30,15,15,0.0
2152,h2_storage,2030,30,16,16,0.0
2153,h2_storage,2030,30,17,17,0.0
2154,h2_storage,2030,30,18,18,0.0
2155,h2_storage,2030,30,19,19,0.0
2156,h2_storage,2030,30,20,20,0.0
2157,h2_storage,2030,30,21,21,0.0
2158,h2_storage,2030,30,22,22,0.0
2159,h2_storage,2030,30,23,23,0.0
2160,h2_storage,2030,30,24,24,0.0
2161,h2_storage,2030,31,1,1,0.0
2162,h2_storage,2030,31,2,2,0.0
2163,h2_storage,2030,31,3,3,0.0
2164,h2_storage,2030,31,4,4,0.0
2165,h2_storage,2030,31,5,5,0.0
2166,h2_storage,2030,31,6,6,0.0
2167,h2_storage,2030,31,7,7,0.0
2168,h2_storage,2030,31,8,8,0.0
2169,h2_storage,2030,31,9,9,0.0
2170,h2_storage,2030,31,10,10,0.0
2171,h2_storage,2030,31,11,11,0.0
2172,h2_storage,2030,31,12,12,0.0
2173,h2_storage,2030,31,13,13,0.0
2174,h2_storage,2030,31,14,14,0.0
2175,h2_storage,2030,31,15,15,0.0
2176,h2_storage,2030,31,16,16,0.0
2177,h2_storage,2030,31,17,17,0.0
2178,h2_storage,2030,31,18,18,0.0
2179,h2_storage,2030,31,19,19,0.0
2180,h2_storage,2030,31,20,20,0.0
2181,h2_storage,2030,31,21,21,0.0
2182,h2_storage,2030,31,22,22,0.0
2183,h2_storage,2030,31,23,23,0.0
2184,h2_storage,2030,31,24,24,0.0
2185,h2_storage,2030,32,1,1,0.0
2186,h2_storage,2030,32,2,2,0.0
2187,h2_storage,2030,32,3,3,0.0
2188,h2_storage,2030,32,4,4,0.0
2189,h2_storage,2030,32,5,5,0.0
2190,h2_storage,2030,32,6,6,0.0
2191,h2_storage,2030,32,7,7,0.0
2192,h2_storage,2030,32,8,8,0.0
2193,h2_storage,2030,32,9,9,0.0
2194,h2_storage,2030,32,10,10,0.0
2195,h2_storage,2030,32,11,11,0.0
2196,h2_storage,2030,32,12,12,0.0
2197,h2_storage,2030,32,13,13,0.0
2198,h2_storage,2030,32,14,14,0.0
2199,h2_storage,2030,32,15,15,0.0
2200,h2_storage,2030,32,16,16,0.0
2201,h2_storage,2030,32,17,17,0.0
2202,h2_storage,2030,32,18,18,0.0
2203,h2_storage,2030,32,19,19,0.0
2204,h2_storage,2030,32,20,20,0.0
2205,h2_storage,2030,32,21,21,0.0
2206,h2_storage,2030,32,22,22,0.0
2207,h2_storage,2030,32,23,23,0.0
2208,h2_storage,2030,32,24,24,0.0
2209,h2_storage,2030,33,1,1,0.0
2210,h2_storage,2030,33,2,2,0.0
2211,h2_storage,2030,33,3,3,0.0
2212,h2_storage,2030,33,4,4,0.0
2213,h2_storage,2030,33,5,5,0.0
2214,h2_storage,2030,33,6,6,0.0
2215,h2_storage,2030,33,7,7,0.0
2216,h2_storage,2030,33,8,8,0.0
2217,h2_storage,2030,33,9,9,0.0
2218,h2_storage,2030,33,10,10,0.0
2219,h2_storage,2030,33,11,11,0.0
2220,h2_storage,2030,33,12,12,0.0
2221,h2_storage,2030,33,13,13,0.0
2222,h2_storage,2030,33,14,14,0.0
2223,h2_storage,2030,33,15,15,0.0
2224,h2_storage,2030,33,16,16,0.0
2225,h2_storage,2030,33,17,17,0.0
2226,h2_storage,2030,33,18,18,0.0
2227,h2_storage,2030,33,19,19,0.0
2228,h2_storage,2030,33,20,20,0.0
2229,h2_storage,2030,33,21,21,0.0
2230,h2_storage,2030,33,22,22,0.0
2231,h2_storage,2030,33,23,23,0.0
2232,h2_storage,2030,33,24,24,0.0
2233,h2_storage,2030,34,1,1,0.0
2234,h2_storage,2030,34,2,2,0.0
2235,h2_storage,2030,34,3,3,0.0
2236,h2_storage,2030,34,4,4,0.0
2237,h2_storage,2030,34,5,5,0.0
2238,h2_storage,2030,34,6,6,0.0
2239,h2_storage,2030,34,7,7,0.0
2240,h2_storage,2030,34,8,8,0.0
2241,h2_storage,2030,34,9,9,0.0
2242,h2_storage,2030,34,10,10,0.0
2243,h2_storage,2030,34,11,11,0.0
2244,h2_storage,2030,34,12,12,0.0
2245,h2_storage,2030,34,13,13,0.0
2246,h2_storage,2030,34,14,14,0.0
2247,h2_storage,2030,34,15,15,0.0
2248,h2_storage,2030,34,16,16,0.0
2249,h2_storage,2030,34,17,17,0.0
2250,h2_storage,2030,34,18,18,0.0
2251,h2_storage,2030,34,19,19,0.0
2252,h2_storage,2030,34,20,20,0.0
2253,h2_storage,2030,34,21,21,0.0
2254,h2_storage,2030,34,22,22,0.0
2255,h2_storage,2030,34,23,23,0.0
2256,h2_storage,2030,34,24,24,0.0
2257,h2_storage,2030,35,1,1,0.0
2258,h2_storage,2030,35,2,2,0.0
2259,h2_storage,2030,35,3,3,0.0
2260,h2_storage,2030,35,4,4,0.0
2261,h2_storage,2030,35,5,5,0.0
2262,h2_storage,2030,35,6,6,0.0
2263,h2_storage,2030,35,7,7,0.0
2264,h2_storage,2030,35,8,8,0.0
2265,h2_storage,2030,35,9,9,0.0
2266,h2_storage,2030,35,10,10,0.0
2267,h2_storage,2030,35,11,11,0.0
2268,h2_storage,2030,35,12,12,0.0
2269,h2_storage,2030,35,13,13,0.0
2270,h2_storage,2030,35,14,14,0.0
2271,h2_storage,2030,35,15,15,0.0
2272,h2_storage,2030,35,16,16,0.0
2273,h2_storage,2030,35,17,17,0.0
2274,h2_storage,2030,35,18,18,0.0
2275,h2_storage,2030,35,19,19,0.0
2276,h2_storage,2030,35,20,20,0.0
2277,h2_storage,2030,35,21,21,0.0
2278,h2_storage,2030,35,22,22,0.0
2279,h2_storage,2030,35,23,23,0.0
2280,h2_storage,2030,35,24,24,0.0
2281,h2_storage,2030,36,1,1,0.0
2282,h2_storage,2030,36,2,2,0.0
2283,h2_storage,2030,36,3,3,0.0
2284,h2_storage,2030,36,4,4,0.0
2285,h2_storage,2030,36,5,5,0.0
2286,h2_storage,2030,36,6,6,0.0
2287,h2_storage,2030,36,7,7,0.0
2288,h2_storage,2030,36,8,8,0.0
2289,h2_storage,2030,36,9,9,0.0
2290,h2_storage,2030,36,10,10,0.0
2291,h2_storage,2030,36,11,11,0.0
2292,h2_storage,2030,36,12,12,0.0
2293,h2_storage,2030,36,13,13,0.0
2294,h2_storage,2030,36,14,14,0.0
2295,h2_storage,2030,36,15,15,0.0
2296,h2_storage,2030,36,16,16,0.0
2297,h2_storage,2030,36,17,17,0.0
2298,h2_storage,2030,36,18,18,0.0
2299,h2_storage,2030,36,19,19,0.0
2300,h2_storage,2030,36,20,20,0.0
2301,h2_storage,2030,36,21,21,0.0
2302,h2_storage,2030,36,22,22,0.0
2303,h2_storage,2030,36,23,23,0.0
2304,h2_storage,2030,36,24,24,0.0
2305,h2_storage,2030,37,1,1,0.0
2306,h2_storage,2030,37,2,2,0.0
2307,h2_storage,2030,37,3,3,0.0
2308,h2_storage,2030,37,4,4,0.0
2309,h2_storage,2030,37,5,5,0.0
2310,h2_storage,2030,37,6,6,0.0
2311,h2_storage,2030,37,7,7,0.0
2312,h2_storage,2030,37,8,8,0.0
2313,h2_storage,2030,37,9,9,0.0
2314,h2_storage,2030,37,10,10,0.0
2315,h2_storage,2030,37,11,11,0.0
2316,h2_storage,2030,37,12,12,0.0
2317,h2_storage,2030,37,13,13,0.0
2318,h2_storage,2030,37,14,14,0.0
2319,h2_storage,2030,37,15,15,0.0
2320,h2_storage,2030,37,16,16,0.0
2321,h2_storage,2030,37,17,17,0.0
2322,h2_storage,2030,37,18,18,0.0
2323,h2_storage,2030,37,19,19,0.0
2324,h2_storage,2030,37,20,20,0.0
2325,h2_storage,2030,37,21,21,0.0
2326,h2_storage,2030,37,22,22,0.0
2327,h2_storage,2030,37,23,23,0.0
2328,h2_storage,2030,37,24,24,0.0
2329,h2_storage,2030,38,1,1,0.0
2330,h2_storage,2030,38,2,2,0.0
2331,h2_storage,2030,38,3,3,0.0
2332,h2_storage,2030,38,4,4,0.0
2333,h2_storage,2030,38,5,5,0.0
2334,h2_storage,2030,38,6,6,0.0
2335,h2_storage,2030,38,7,7,0.0
2336,h2_storage,2030,38,8,8,0.0
2337,h2_storage,2030,38,9,9,0.0
2338,h2_storage,2030,38,10,10,0.0
2339,h2_storage,2030,38,11,11,0.0
2340,h2_storage,2030,38,12,12,0.0
2341,h2_storage,2030,38,13,13,0.0
2342,h2_storage,2030,38,14,14,0.0
2343,h2_storage,2030,38,15,15,0.0
2344,h2_storage,2030,38,16,16,0.0
2345,h2_storage,2030,38,17,17,0.0
2346,h2_storage,2030,38,18,18,0.0
2347,h2_storage,2030,38,19,19,0.0
2348,h2_storage,2030,38,20,20,0.0
2349,h2_storage,2030,38,21,21,0.0
2350,h2_storage,2030,38,22,22,0.0
2351,h2_storage,2030,38,23,23,0.0
2352,h2_storage,2030,38,24,24,0.0
2353,h2_storage,2030,39,1,1,0.0
2354,h2_storage,2030,39,2,2,0.0
2355,h2_storage,2030,39,3,3,0.0
2356,h2_storage,2030,39,4,4,0.0
2357,h2_storage,2030,39,5,5,0.0
2358,h2_storage,2030,39,6,6,0.0
2359,h2_storage,2030,39,7,7,0.0
2360,h2_storage,2030,39,8,8,0.0
2361,h2_storage,2030,39,9,9,0.0
2362,h2_storage,2030,39,10,10,0.0
2363,h2_storage,2030,39,11,11,0.0
2364,h2_storage,2030,39,12,12,0.0
2365,h2_storage,2030,39,13,13,0.0
2366,h2_storage,2030,39,14,14,0.0
2367,h2_storage,2030,39,15,15,0.0
2368,h2_storage,2030,39,16,16,0.0
2369,h2_storage,2030,39,17,17,0.0
2370,h2_storage,2030,39,18,18,0.0
2371,h2_storage,2030,39,19,19,0.0
2372,h2_storage,2030,39,20,20,0.0
2373,h2_storage,2030,39,21,21,0.0
2374,h2_storage,2030,39,22,22,0.0
2375,h2_storage,2030,39,23,23,0.0
2376,h2_storage,2030,39,24,24,0.0
2377,h2_storage,2030,40,1,1,0.0
2378,h2_storage,2030,40,2,2,0.0
2379,h2_storage,2030,40,3,3,0.0
2380,h2_storage,2030,40,4,4,0.0
2381,h2_storage,2030,40,5,5,0.0
2382,h2_storage,2030,40,6,6,0.0
2383,h2_storage,2030,40,7,7,0.0
2384,h2_storage,2030,40,8,8,0.0
2385,h2_storage,2030,40,9,9,0.0
2386,h2_storage,2030,40,10,10,0.0
2387,h2_storage,2030,40,11,11,0.0
2388,h2_storage,2030,40,12,12,0.0
2389,h2_storage,2030,40,13,13,0.0
2390,h2_storage,2030,40,14,14,0.0
2391,h2_storage,2030,40,15,15,0.0
2392,h2_storage,2030,40,16,16,0.0
2393,h2_storage,2030,40,17,17,0.0
2394,h2_storage,2030,40,18,18,0.0
2395,h2_storage,2030,40,19,19,0.0
2396,h2_storage,2030,40,20,20,0.0
2397,h2_storage,2030,40,21,21,0.0
2398,h2_storage,2030,40,22,22,0.0
2399,h2_storage,2030,40,23,23,0.0
2400,h2_storage,2030,40,24,24,0.0
2401,h2_storage,2030,41,1,1,0.0
2402,h2_storage,2030,41,2,2,0.0
2403,h2_storage,2030,41,3,3,0.0
2404,h2_storage,2030,41,4,4,0.0
2405,h2_storage,2030,41,5,5,0.0
2406,h2_storage,2030,41,6,6,0.0
2407,h2_storage,2030,41,7,7,0.0
2408,h2_storage,2030,41,8,8,0.0
2409,h2_storage,2030,41,9,9,0.0
2410,h2_storage,2030,41,10,10,0.0
2411,h2_storage,2030,41,11,11,0.0
2412,h2_storage,2030,41,12,12,0.0
2413,h2_storage,2030,41,13,13,0.0
2414,h2_storage,2030,41,14,14,0.0
2415,h2_storage,2030,41,15,15,0.0
2416,h2_storage,2030,41,16,16,0.0
2417,h2_storage,2030,41,17,17,0.0
2418,h2_storage,2030,41,18,18,0.0
2419,h2_storage,2030,41,19,19,0.0
2420,h2_storage,2030,41,20,20,0.0
2421,h2_storage,2030,41,21,21,0.0
2422,h2_storage,2030,41,22,22,0.0
2423,h2_storage,2030,41,23,23,0.0
2424,h2_storage,2030,41,24,24,0.0
2425,h2_storage,2030,42,1,1,0.0
2426,h2_storage,2030,42,2,2,0.0
2427,h2_storage,2030,42,3,3,0.0
2428,h2_storage,2030,42,4,4,0.0
2429,h2_storage,2030,42,5,5,0.0
2430,h2_storage,2030,42,6,6,0.0
2431,h2_storage,2030,42,7,7,0.0
2432,h2_storage,2030,42,8,8,0.0
2433,h2_storage,2030,42,9,9,0.0
2434,h2_storage,2030,42,10,10,0.0
2435,h2_storage,2030,42,11,11,0.0
2436,h2_storage,2030,42,12,12,0.0
2437,h2_storage,2030,42,13,13,0.0
2438,h2_storage,2030,42,14,14,0.0
2439,h2_storage,2030,42,15,15,0.0
2440,h2_storage,2030,42,16,16,0.0
2441,h2_storage,2030,42,17,17,0.0
2442,h2_storage,2030,42,18,18,0.0
2443,h2_storage,2030,42,19,19,0.0
2444,h2_storage,2030,42,20,20,0.0
2445,h2_storage,2030,42,21,21,0.0
2446,h2_storage,2030,42,22,22,0.0
2447,h2_storage,2030,42,23,23,0.0
2448,h2_storage,2030,42,24,24,0.0
2449,h2_storage,2030,43,1,1,0.0
2450,h2_storage,2030,43,2,2,0.0
2451,h2_storage,2030,43,3,3,0.0
2452,h2_storage,2030,43,4,4,0.0
2453,h2_storage,2030,43,5,5,0.0
2454,h2_storage,2030,43,6,6,0.0
2455,h2_storage,2030,43,7,7,0.0
2456,h2_storage,2030,43,8,8,0.0
2457,h2_storage,2030,43,9,9,0.0
2458,h2_storage,2030,43,10,10,0.0
2459,h2_storage,2030,43,11,11,0.0
2460,h2_storage,2030,43,12,12,0.0
2461,h2_storage,2030,43,13,13,0.0
2462,h2_storage,2030,43,14,14,0.0
2463,h2_storage,2030,43,15,15,0.0
2464,h2_storage,2030,43,16,16,0.0
2465,h2_storage,2030,43,17,17,0.0
2466,h2_storage,2030,43,18,18,0.0
2467,h2_storage,2030,43,19,19,0.0
2468,h2_storage,2030,43,20,20,0.0
2469,h2_storage,2030,43,21,21,0.0
2470,h2_storage,2030,43,22,22,0.0
2471,h2_storage,2030,43,23,23,0.0
2472,h2_storage,2030,43,24,24,0.0
2473,h2_storage,2030,44,1,1,0.0
2474,h2_storage,2030,44,2,2,0.0
2475,h2_storage,2030,44,3,3,0.0
2476,h2_storage,2030,44,4,4,0.0
2477,h2_storage,2030,44,5,5,0.0
2478,h2_storage,2030,44,6,6,0.0
2479,h2_storage,2030,44,7,7,0.0
2480,h2_storage,2030,44,8,8,0.0
2481,h2_storage,2030,44,9,9,0.0
2482,h2_storage,2030,44,10,10,0.0
2483,h2_storage,2030,44,11,11,0.0
2484,h2_storage,2030,44,12,12,0.0
2485,h2_storage,2030,44,13,13,0.0
2486,h2_storage,2030,44,14,14,0.0
2487,h2_storage,2030,44,15,15,0.0
2488,h2_storage,2030,44,16,16,0.0
2489,h2_storage,2030,44,17,17,0.0
2490,h2_storage,2030,44,18,18,0.0
2491,h2_storage,2030,44,19,19,0.0
2492,h2_storage,2030,44,20,20,0.0
2493,h2_storage,2030,44,21,21,0.0
2494,h2_storage,2030,44,22,22,0.0
2495,h2_storage,2030,44,23,23,0.0
2496,h2_storage,2030,44,24,24,0.0
2497,h2_storage,2030,45,1,1,0.0
2498,h2_storage,2030,45,2,2,0.0
2499,h2_storage,2030,45,3,3,0.0
2500,h2_storage,2030,45,4,4,0.0
2501,h2_storage,2030,45,5,5,0.0
2502,h2_storage,2030,45,6,6,0.0
2503,h2_storage,2030,45,7,7,0.0
2504,h2_storage,2030,45,8,8,0.0
2505,h2_storage,2030,45,9,9,0.0
2506,h2_storage,2030,45,10,10,0.0
2507,h2_storage,2030,45,11,11,0.0
2508,h2_storage,2030,45,12,12,0.0
2509,h2_storage,2030,45,13,13,0.0
2510,h2_storage,2030,45,14,14,0.0
2511,h2_storage,2030,45,15,15,0.0
2512,h2_storage,2030,45,16,16,0.0
2513,h2_storage,2030,45,17,17,0.0
2514,h2_storage,2030,45,18,18,0.0
2515,h2_storage,2030,45,19,19,0.0
2516,h2_storage,2030,45,20,20,0.0
2517,h2_storage,2030,45,21,21,0.0
2518,h2_storage,2030,45,22,22,0.0
2519,h2_storage,2030,45,23,23,0.0
2520,h2_storage,2030,45,24,24,0.0
2521,h2_storage,2030,46,1,1,0.0
2522,h2_storage,2030,46,2,2,0.0
2523,h2_storage,2030,46,3,3,0.0
2524,h2_storage,2030,46,4,4,0.0
2525,h2_storage,2030,46,5,5,0.0
2526,h2_storage,2030,46,6,6,0.0
2527,h2_storage,2030,46,7,7,0.0
2528,h2_storage,2030,46,8,8,0.0
2529,h2_storage,2030,46,9,9,0.0
2530,h2_storage,2030,46,10,10,0.0
2531,h2_storage,2030,46,11,11,0.0
2532,h2_storage,2030,46,12,12,0.0
2533,h2_storage,2030,46,13,13,0.0
2534,h2_storage,2030,46,14,14,0.0
2535,h2_storage,2030,46,15,15,0.0
2536,h2_storage,2030,46,16,16,0.0
2537,h2_storage,2030,46,17,17,0.0
2538,h2_storage,2030,46,18,18,0.0
2539,h2_storage,2030,46,19,19,0.0
2540,h2_storage,2030,46,20,20,0.0
2541,h2_storage,2030,46,21,21,0.0
2542,h2_storage,2030,46,22,22,0.0
2543,h2_storage,2030,46,23,23,0.0
2544,h2_storage,2030,46,24,24,0.0
2545,h2_storage,2030,47,1,1,0.0
2546,h2_storage,2030,47,2,2,0.0
2547,h2_storage,2030,47,3,3,0.0
2548,h2_storage,2030,47,4,4,0.0
2549,h2_storage,2030,47,5,5,0.0
2550,h2_storage,2030,47,6,6,0.0
2551,h2_storage,2030,47,7,7,0.0
2552,h2_storage,2030,47,8,8,0.0
2553,h2_storage,2030,47,9,9,0.0
2554,h2_storage,2030,47,10,10,0.0
2555,h2_storage,2030,47,11,11,0.0
2556,h2_storage,2030,47,12,12,0.0
2557,h2_storage,2030,47,13,13,0.0
2558,h2_storage,2030,47,14,14,0.0
2559,h2_storage,2030,47,15,15,0.0
2560,h2_storage,2030,47,16,16,0.0
2561,h2_storage,2030,47,17,17,0.0
2562,h2_storage,2030,47,18,18,0.0
2563,h2_storage,2030,47,19,19,0.0
2564,h2_storage,2030,47,20,20,0.0
2565,h2_storage,2030,47,21,21,0.0
2566,h2_storage,2030,47,22,22,0.0
2567,h2_storage,2030,47,23,23,0.0
2568,h2_storage,2030,47,24,24,0.0
2569,h2_storage,2030,48,1,1,0.0
2570,h2_storage,2030,48,2,2,0.0
2571,h2_storage,2030,48,3,3,0.0
2572,h2_storage,2030,48,4,4,0.0
2573,h2_storage,2030,48,5,5,0.0
2574,h2_storage,2030,48,6,6,0.0
2575,h2_storage,2030,48,7,7,0.0
2576,h2_storage,2030,48,8,8,0.0
2577,h2_storage,2030,48,9,9,0.0
2578,h2_storage,2030,48,10,10,0.0
2579,h2_storage,2030,48,11,11,0.0
2580,h2_storage,2030,48,12,12,0.0
2581,h2_storage,2030,48,13,13,0.0
2582,h2_storage,2030,48,14,14,0.0
2583,h2_storage,2030,48,15,15,0.0
2584,h2_storage,2030,48,16,16,0.0
2585,h2_storage,2030,48,17,17,0.0
2586,h2_storage,2030,48,18,18,0.0
2587,h2_storage,2030,48,19,19,0.0
2588,h2_storage,2030,48,20,20,0.0
2589,h2_storage,2030,48,21,21,0.0
2590,h2_storage,2030,48,22,22,0.0
2591,h2_storage,2030,48,23,23,0.0
2592,h2_storage,2030,48,24,24,0.0
2593,h2_storage,2030,49,1,1,0.0
2594,h2_storage,2030,49,2,2,0.0
2595,h2_storage,2030,49,3,3,0.0
2596,h2_storage,2030,49,4,4,0.0
2597,h2_storage,2030,49,5,5,0.0
2598,h2_storage,2030,49,6,6,0.0
2599,h2_storage,2030,49,7,7,0.0
2600,h2_storage,2030,49,8,8,0.0
2601,h2_storage,2030,49,9,9,0.0
2602,h2_storage,2030,49,10,10,0.0
2603,h2_storage,2030,49,11,11,0.0
2604,h2_storage,2030,49,12,12,0.0
2605,h2_storage,2030,49,13,13,0.0
2606,h2_storage,2030,49,14,14,0.0
2607,h2_storage,2030,49,15,15,0.0
2608,h2_storage,2030,49,16,16,0.0
2609,h2_storage,2030,49,17,17,0.0
2610,h2_storage,2030,49,18,18,0.0
2611,h2_storage,2030,49,19,19,0.0
2612,h2_storage,2030,49,20,20,0.0
2613,h2_storage,2030,49,21,21,0.0
2614,h2_storage,2030,49,22,22,0.0
2615,h2_storage,2030,49,23,23,0.0
2616,h2_storage,2030,49,24,24,0.0
2617,h2_storage,2030,50,1,1,0.0
2618,h2_storage,2030,50,2,2,0.0
2619,h2_storage,2030,50,3,3,0.0
2620,h2_storage,2030,50,4,4,0.0
2621,h2_storage,2030,50,5,5,0.0
2622,h2_storage,2030,50,6,6,0.0
2623,h2_storage,2030,50,7,7,0.0
2624,h2_storage,2030,50,8,8,0.0
2625,h2_storage,2030,50,9,9,0.0
2626,h2_storage,2030,50,10,10,0.0
2627,h2_storage,2030,50,11,11,0.0
2628,h2_storage,2030,50,12,12,0.0
2629,h2_storage,2030,50,13,13,0.0
2630,h2_storage,2030,50,14,14,0.0
2631,h2_storage,2030,50,15,15,0.0
2632,h2_storage,2030,50,16,16,0.0
2633,h2_storage,2030,50,17,17,0.0
2634,h2_storage,2030,50,18,18,0.0
2635,h2_storage,2030,50,19,19,0.0
2636,h2_storage,2030,50,20,20,0.0
2637,h2_storage,2030,50,21,21,0.0
2638,h2_storage,2030,50,22,22,0.0
2639,h2_storage,2030,50,23,23,0.0
2640,h2_storage,2030,50,24,24,0.0
2641,h2_storage,2030,51,1,1,0.0
2642,h2_storage,2030,51,2,2,0.0
2643,h2_storage,2030,51,3,3,0.0
2644,h2_storage,2030,51,4,4,0.0
2645,h2_storage,2030,51,5,5,0.0
2646,h2_storage,2030,51,6,6,0.0
2647,h2_storage,2030,51,7,7,0.0
2648,h2_storage,2030,51,8,8,0.0
2649,h2_storage,2030,51,9,9,0.0
2650,h2_storage,2030,51,10,10,0.0
2651,h2_storage,2030,51,11,11,0.0
2652,h2_storage,2030,51,12,12,0.0
2653,h2_storage,2030,51,13,13,0.0
2654,h2_storage,2030,51,14,14,0.0
2655,h2_storage,2030,51,15,15,0.0
2656,h2_storage,2030,51,16,16,0.0
2657,h2_storage,2030,51,17,17,0.0
2658,h2_storage,2030,51,18,18,0.0
2659,h2_storage,2030,51,19,19,0.0
2660,h2_storage,2030,51,20,20,0.0
2661,h2_storage,2030,51,21,21,0.0
2662,h2_storage,2030,51,22,22,0.0
2663,h2_storage,2030,51,23,23,0.0
2664,h2_storage,2030,51,24,24,0.0
2665,h2_storage,2030,52,1,1,0.0
2666,h2_storage,2030,52,2,2,0.0
2667,h2_storage,2030,52,3,3,0.0
2668,h2_storage,2030,52,4,4,0.0
2669,h2_storage,2030,52,5,5,0.0
2670,h2_storage,2030,52,6,6,0.0
2671,h2_storage,2030,52,7,7,0.0
2672,h2_storage,2030,52,8,8,0.0
2673,h2_storage,2030,52,9,9,0.0
2674,h2_storage,2030,52,10,10,0.0
2675,h2_storage,2030,52,11,11,0.0
2676,h2_storage,2030,52,12,12,0.0
2677,h2_storage,2030,52,13,13,0.0
2678,h2_storage,2030,52,14,14,0.0
2679,h2_storage,2030,52,15,15,0.0
2680,h2_storage,2030,52,16,16,0.0
2681,h2_storage,2030,52,17,17,0.0
2682,h2_storage,2030,52,18,18,0.0
2683,h2_storage,2030,52,19,19,0.0
2684,h2_storage,2030,52,20,20,0.0
2685,h2_storage,2030,52,21,21,0.0
2686,h2_storage,2030,52,22,22,0.0
2687,h2_storage,2030,52,23,23,0.0
2688,h2_storage,2030,52,24,24,0.0
2689,h2_storage,2030,53,1,1,0.0
2690,h2_storage,2030,53,2,2,0.0
2691,h2_storage,2030,53,3,3,0.0
2692,h2_storage,2030,53,4,4,0.0
2693,h2_storage,2030,53,5,5,0.0
2694,h2_storage,2030,53,6,6,0.0
2695,h2_storage,2030,53,7,7,0.0
2696,h2_storage,2030,53,8,8,0.0
2697,h2_storage,2030,53,9,9,0.0
2698,h2_storage,2030,53,10,10,0.0
2699,h2_storage,2030,53,11,11,0.0
2700,h2_storage,2030,53,12,12,0.0
2701,h2_storage,2030,53,13,13,0.0
2702,h2_storage,2030,53,14,14,0.0
2703,h2_storage,2030,53,15,15,0.0
2704,h2_storage,2030,53,16,16,0.0
2705,h2_storage,2030,53,17,17,0.0
2706,h2_storage,2030,53,18,18,0.0
2707,h2_storage,2030,53,19,19,0.0
2708,h2_storage,2030,53,20,20,0.0
2709,h2_storage,2030,53,21,21,0.0
2710,h2_storage,2030,53,22,22,0.0
2711,h2_storage,2030,53,23,23,0.0
2712,h2_storage,2030,53,24,24,0.0
2713,h2_storage,2030,54,1,1,0.0
2714,h2_storage,2030,54,2,2,0.0
2715,h2_storage,2030,54,3,3,0.0
2716,h2_storage,2030,54,4,4,0.0
2717,h2_storage,2030,54,5,5,0.0
2718,h2_storage,2030,54,6,6,0.0
2719,h2_storage,2030,54,7,7,0.0
2720,h2_storage,2030,54,8,8,0.0
2721,h2_storage,2030,54,9,9,0.0
2722,h2_storage,2030,54,10,10,0.0
2723,h2_storage,2030,54,11,11,0.0
2724,h2_storage,2030,54,12,12,0.0
2725,h2_storage,2030,54,13,13,0.0
2726,h2_storage,2030,54,14,14,0.0
2727,h2_storage,2030,54,15,15,0.0
2728,h2_storage,2030,54,16,16,0.0
2729,h2_storage,2030,54,17,17,0.0
2730,h2_storage,2030,54,18,18,0.0
2731,h2_storage,2030,54,19,19,0.0
2732,h2_storage,2030,54,20,20,0.0
2733,h2_storage,2030,54,21,21,0.0
2734,h2_storage,2030,54,22,22,0.0
2735,h2_storage,2030,54,23,23,0.0
2736,h2_storage,2030,54,24,24,0.0
2737,h2_storage,2030,55,1,1,0.0
2738,h2_storage,2030,55,2,2,0.0
2739,h2_storage,2030,55,3,3,0.0
2740,h2_storage,2030,55,4,4,0.0
2741,h2_storage,2030,55,5,5,0.0
2742,h2_storage,2030,55,6,6,0.0
2743,h2_storage,2030,55,7,7,0.0
2744,h2_storage,2030,55,8,8,0.0
2745,h2_storage,2030,55,9,9,0.0
2746,h2_storage,2030,55,10,10,0.0
2747,h2_storage,2030,55,11,11,0.0
2748,h2_storage,2030,55,12,12,0.0
2749,h2_storage,2030,55,13,13,0.0
2750,h2_storage,2030,55,14,14,0.0
2751,h2_storage,2030,55,15,15,0.0
2752,h2_storage,2030,55,16,16,0.0
2753,h2_storage,2030,55,17,17,0.0
2754,h2_storage,2030,55,18,18,0.0
2755,h2_storage,2030,55,19,19,0.0
2756,h2_storage,2030,55,20,20,0.0
2757,h2_storage,2030,55,21,21,0.0
2758,h2_storage,2030,55,22,22,0.0
2759,h2_storage,2030,55,23,23,0.0
2760,h2_storage,2030,55,24,24,0.0
2761,h2_storage,2030,56,1,1,0.0
2762,h2_storage,2030,56,2,2,0.0
2763,h2_storage,2030,56,3,3,0.0
2764,h2_storage,2030,56,4,4,0.0
2765,h2_storage,2030,56,5,5,0.0
2766,h2_storage,2030,56,6,6,0.0
2767,h2_storage,2030,56,7,7,0.0
2768,h2_storage,2030,56,8,8,0.0
2769,h2_storage,2030,56,9,9,0.0
2770,h2_storage,2030,56,10,10,0.0
2771,h2_storage,2030,56,11,11,0.0
2772,h2_storage,2030,56,12,12,0.0
2773,h2_storage,2030,56,13,13,0.0
2774,h2_storage,2030,56,14,14,0.0
2775,h2_storage,2030,56,15,15,0.0
